GAME_DATE,TEAM_ABBREVIATION,IS_HOME,PTS,PLUS_MINUS,FG_PCT,FG3_PCT,AST,REB,TOV,TEAM_ID,TEAM_PTS_LAST_5,TEAM_PLUS_MINUS_LAST_5,TEAM_FG_PCT_LAST_5,TEAM_FG3_PCT_LAST_5,TEAM_AST_LAST_5,TEAM_REB_LAST_5,TEAM_TOV_LAST_5
2017-04-12,DEN,0,111.0,6.0,0.459,0.28,22.0,43.0,17.0,1000,114.8,6.0,0.4888,0.3552,28.2,49.2,14.6
2017-09-30,DEN,0,108.0,6.0,0.444,0.464,23.0,49.0,18.0,1000,110.2,6.6,0.47359999999999997,0.3246,26.4,47.8,15.8
2017-10-02,DEN,0,113.0,6.0,0.453,0.517,23.0,37.0,19.0,1000,111.0,9.0,0.48360000000000003,0.3806,25.8,47.4,17.0
2017-10-04,DEN,0,122.0,18.0,0.533,0.467,34.0,46.0,20.0,1000,109.2,7.0,0.46399999999999997,0.40280000000000005,24.2,44.8,16.6
2017-10-08,DEN,0,100.0,-22.0,0.404,0.296,25.0,36.0,15.0,1000,112.6,10.8,0.47539999999999993,0.4314,26.6,45.6,18.2
2017-10-10,DEN,1,86.0,-10.0,0.341,0.333,20.0,46.0,17.0,1000,110.8,2.8,0.4586,0.4048,25.4,42.2,17.8
2017-10-18,DEN,0,96.0,-10.0,0.468,0.481,21.0,38.0,21.0,1000,105.8,-0.4,0.43500000000000005,0.4154,25.0,42.8,17.8
2017-10-21,DEN,1,96.0,17.0,0.435,0.333,25.0,58.0,16.0,1000,103.4,-3.6,0.4398000000000001,0.41880000000000006,24.6,40.6,18.4
2017-10-23,DEN,1,104.0,-5.0,0.488,0.348,27.0,44.0,23.0,1000,100.0,-1.4,0.43620000000000003,0.382,25.0,44.8,17.8
2017-10-25,DEN,0,93.0,-17.0,0.38,0.258,18.0,51.0,14.0,1000,96.4,-6.0,0.4272,0.35819999999999996,23.6,44.4,18.4
2017-10-27,DEN,0,105.0,5.0,0.462,0.2,25.0,46.0,12.0,1000,95.0,-5.0,0.4224,0.3506,22.2,47.4,18.2
2017-10-29,DEN,0,124.0,13.0,0.5,0.55,23.0,46.0,6.0,1000,98.8,-2.0,0.4466,0.32399999999999995,23.2,47.4,17.2
2017-10-30,DEN,0,110.0,-6.0,0.412,0.439,20.0,36.0,13.0,1000,104.4,2.6,0.453,0.3378,23.6,49.0,14.2
2017-11-01,DEN,1,129.0,18.0,0.534,0.5,35.0,43.0,12.0,1000,107.2,-2.0,0.4484,0.359,22.6,44.6,13.6
2017-11-03,DEN,1,95.0,1.0,0.45,0.391,17.0,41.0,17.0,1000,112.2,2.6,0.45760000000000006,0.3894,24.2,44.4,11.4
2017-11-04,DEN,1,108.0,-19.0,0.46,0.25,26.0,46.0,18.0,1000,112.6,6.2,0.4716,0.41600000000000004,24.0,42.4,12.0
2017-11-07,DEN,1,112.0,8.0,0.473,0.265,26.0,47.0,19.0,1000,113.2,1.4,0.47119999999999995,0.426,24.2,42.4,13.2
2017-11-09,DEN,1,102.0,8.0,0.463,0.333,27.0,45.0,19.0,1000,110.8,0.4,0.46579999999999994,0.369,24.8,42.6,15.8
2017-11-11,DEN,1,125.0,18.0,0.529,0.414,29.0,50.0,13.0,1000,109.2,3.2,0.476,0.3478,26.2,44.4,17.0
2017-11-13,DEN,0,82.0,-17.0,0.357,0.281,13.0,35.0,20.0,1000,108.4,3.2,0.475,0.3306,25.0,45.8,17.2
2017-11-17,DEN,1,146.0,32.0,0.629,0.514,37.0,48.0,15.0,1000,105.8,-0.4,0.45640000000000003,0.3086,24.2,44.6,17.8
2017-11-19,DEN,0,109.0,-18.0,0.429,0.419,18.0,47.0,20.0,1000,113.4,9.8,0.4902,0.3614,26.4,45.0,17.2
2017-11-20,DEN,0,114.0,16.0,0.488,0.469,18.0,49.0,14.0,1000,112.8,4.6,0.4814,0.3922,24.8,45.0,17.4
2017-11-22,DEN,0,95.0,-30.0,0.402,0.303,19.0,43.0,21.0,1000,115.2,6.2,0.4864,0.4194,23.0,45.8,16.4
2017-11-24,DEN,1,104.0,12.0,0.506,0.281,24.0,50.0,20.0,1000,109.2,-3.4,0.461,0.39719999999999994,21.0,44.4,18.0
2017-11-28,DEN,0,77.0,-29.0,0.359,0.206,13.0,42.0,18.0,1000,113.6,2.4,0.49079999999999996,0.3972,23.2,47.4,18.0
2017-11-30,DEN,1,111.0,1.0,0.458,0.387,22.0,44.0,12.0,1000,99.8,-9.8,0.4368,0.3356,18.4,46.2,18.6
2017-12-02,DEN,1,115.0,15.0,0.46,0.387,26.0,39.0,12.0,1000,100.2,-6.0,0.4426,0.3292,19.2,45.6,17.0
2017-12-04,DEN,0,105.0,-17.0,0.418,0.389,25.0,49.0,7.0,1000,100.4,-6.2,0.437,0.3128,20.8,43.6,16.6
2017-12-06,DEN,0,114.0,-9.0,0.436,0.457,22.0,40.0,9.0,1000,102.4,-3.6,0.44020000000000004,0.33,22.0,44.8,13.8
2017-12-08,DEN,0,103.0,14.0,0.494,0.286,21.0,44.0,13.0,1000,104.4,-7.8,0.4262,0.3652,21.6,42.8,11.6
2017-12-10,DEN,0,116.0,-10.0,0.453,0.405,24.0,47.0,22.0,1000,109.6,0.8,0.4532,0.38120000000000004,23.2,43.2,10.6
2017-12-12,DEN,0,103.0,19.0,0.506,0.333,27.0,44.0,17.0,1000,110.6,-1.4,0.45220000000000005,0.3848,23.6,43.8,12.6
2017-12-13,DEN,0,118.0,-6.0,0.495,0.321,22.0,48.0,16.0,1000,108.2,-0.6,0.4614000000000001,0.374,23.8,44.8,13.6
2017-12-15,DEN,1,117.0,6.0,0.46,0.444,30.0,48.0,15.0,1000,110.8,1.6,0.4768,0.3604,23.2,44.6,15.4
2017-12-18,DEN,0,94.0,-1.0,0.43,0.324,21.0,45.0,12.0,1000,111.4,4.6,0.4816,0.3578,24.8,46.2,16.6
2017-12-20,DEN,1,104.0,-8.0,0.5,0.464,27.0,42.0,22.0,1000,109.6,1.6,0.46880000000000005,0.36540000000000006,24.8,46.4,16.4
2017-12-22,DEN,0,102.0,17.0,0.494,0.28,19.0,49.0,14.0,1000,107.2,2.0,0.4782,0.37720000000000004,25.4,45.4,16.4
2017-12-23,DEN,0,96.0,15.0,0.463,0.25,25.0,45.0,19.0,1000,107.0,1.6,0.4758,0.3666,23.8,46.4,15.8
2017-12-26,DEN,1,107.0,24.0,0.481,0.367,23.0,53.0,10.0,1000,102.6,5.8,0.4694,0.3524,24.4,45.8,16.4
2017-12-27,DEN,0,125.0,-3.0,0.462,0.385,26.0,48.0,9.0,1000,100.6,9.4,0.47359999999999997,0.337,23.0,46.8,15.4
2017-12-30,DEN,1,102.0,-5.0,0.402,0.219,18.0,48.0,13.0,1000,106.8,9.0,0.48,0.3492,24.0,47.4,14.8
2018-01-03,DEN,1,134.0,23.0,0.622,0.444,35.0,48.0,20.0,1000,106.4,9.6,0.46040000000000003,0.3002,22.2,48.6,13.0
2018-01-05,DEN,1,99.0,8.0,0.442,0.4,24.0,37.0,10.0,1000,112.8,10.8,0.48600000000000004,0.333,25.4,48.4,14.2
2018-01-06,DEN,0,98.0,-8.0,0.461,0.382,20.0,46.0,26.0,1000,113.4,9.4,0.48179999999999995,0.363,25.2,46.8,12.4
2018-01-08,DEN,0,114.0,-10.0,0.495,0.421,30.0,39.0,11.0,1000,111.6,3.0,0.47780000000000006,0.366,24.6,45.4,15.6
2018-01-10,DEN,1,97.0,-13.0,0.4,0.243,27.0,40.0,12.0,1000,109.4,1.6,0.48439999999999994,0.37320000000000003,25.4,43.6,16.0
2018-01-12,DEN,1,87.0,9.0,0.386,0.318,15.0,47.0,15.0,1000,108.4,0.0,0.484,0.378,27.2,42.0,15.8
2018-01-13,DEN,0,80.0,-32.0,0.349,0.25,18.0,41.0,17.0,1000,99.0,-2.8,0.4368,0.3528,23.2,41.8,14.8
2018-01-16,DEN,1,105.0,3.0,0.465,0.308,23.0,47.0,19.0,1000,95.2,-10.8,0.4182,0.3228,22.0,42.6,16.2
2018-01-17,DEN,0,104.0,-5.0,0.433,0.2,23.0,54.0,21.0,1000,96.6,-8.6,0.41900000000000004,0.308,22.6,42.8,14.8
2018-01-19,DEN,1,100.0,-8.0,0.449,0.389,23.0,42.0,16.0,1000,94.6,-7.6,0.40659999999999996,0.2638,21.2,45.8,16.8
2018-01-22,DEN,1,104.0,3.0,0.41,0.333,23.0,49.0,15.0,1000,95.2,-6.6,0.41640000000000005,0.29300000000000004,20.4,46.2,17.6
2018-01-25,DEN,1,130.0,12.0,0.6,0.5,36.0,32.0,13.0,1000,98.6,-7.8,0.42119999999999996,0.296,22.0,46.6,17.6
2018-01-27,DEN,1,91.0,2.0,0.42,0.364,23.0,53.0,16.0,1000,108.6,1.0,0.47140000000000004,0.346,25.6,44.8,16.8
2018-01-29,DEN,1,110.0,-1.0,0.452,0.303,31.0,47.0,11.0,1000,105.8,0.8,0.4624,0.3572,25.6,46.0,16.2
2018-01-30,DEN,0,104.0,-2.0,0.465,0.435,22.0,38.0,14.0,1000,107.0,1.6,0.4662,0.3778,27.2,44.6,14.2
2018-02-01,DEN,1,127.0,3.0,0.515,0.395,32.0,43.0,11.0,1000,107.8,2.8,0.4694,0.387,27.0,43.8,13.8
2018-02-03,DEN,1,115.0,7.0,0.429,0.414,28.0,48.0,16.0,1000,112.4,2.8,0.4904,0.3994,28.8,42.6,13.0
2018-02-05,DEN,1,121.0,17.0,0.568,0.529,30.0,41.0,11.0,1000,109.4,1.8,0.45620000000000005,0.3822,27.2,45.8,13.6
2018-02-09,DEN,0,104.0,-26.0,0.477,0.107,25.0,39.0,10.0,1000,115.4,4.8,0.48580000000000007,0.4152,28.6,43.4,12.6
2018-02-10,DEN,0,123.0,10.0,0.511,0.448,20.0,37.0,14.0,1000,114.2,-0.2,0.4908,0.376,27.4,41.8,12.4
2018-02-13,DEN,1,117.0,8.0,0.495,0.313,29.0,35.0,12.0,1000,118.0,2.2,0.5,0.37859999999999994,27.0,41.6,12.4
2018-02-15,DEN,0,134.0,11.0,0.553,0.6,37.0,34.0,18.0,1000,116.0,3.2,0.496,0.36219999999999997,26.4,40.0,12.6
2018-02-23,DEN,1,122.0,3.0,0.495,0.375,33.0,52.0,11.0,1000,119.8,4.0,0.5208,0.3994,28.2,37.2,13.0
2018-02-25,DEN,1,114.0,-5.0,0.484,0.345,33.0,36.0,13.0,1000,120.0,1.2,0.5062,0.3686,28.8,39.4,13.0
2018-02-27,DEN,1,120.0,-2.0,0.494,0.323,27.0,41.0,20.0,1000,122.0,5.4,0.5076,0.4162,30.4,38.8,13.6
2018-03-02,DEN,0,108.0,6.0,0.548,0.273,18.0,37.0,24.0,1000,121.4,3.0,0.5042,0.3912,31.8,39.6,14.8
2018-03-03,DEN,0,126.0,9.0,0.547,0.543,35.0,35.0,9.0,1000,119.6,2.6,0.5147999999999999,0.3832,29.6,40.0,17.2
2018-03-06,DEN,0,107.0,-11.0,0.413,0.306,23.0,49.0,14.0,1000,118.0,2.2,0.5136000000000001,0.3718,29.2,40.2,15.4
2018-03-07,DEN,1,108.0,-5.0,0.488,0.37,22.0,51.0,21.0,1000,115.0,-0.6,0.4972,0.358,27.2,39.6,16.0
2018-03-09,DEN,1,125.0,9.0,0.506,0.484,30.0,36.0,12.0,1000,113.8,-0.6,0.49799999999999994,0.363,25.0,42.6,17.6
2018-03-11,DEN,1,130.0,26.0,0.562,0.405,38.0,51.0,8.0,1000,114.8,1.6,0.5004000000000001,0.3952,25.6,41.6,16.0
2018-03-13,DEN,0,103.0,-9.0,0.442,0.325,26.0,44.0,20.0,1000,119.2,5.6,0.5032,0.42160000000000003,29.6,44.4,12.8
2018-03-15,DEN,1,120.0,7.0,0.506,0.429,26.0,45.0,16.0,1000,114.6,2.0,0.4822,0.378,27.8,46.2,15.0
2018-03-17,DEN,0,94.0,-7.0,0.368,0.273,17.0,49.0,10.0,1000,117.2,5.6,0.5008,0.40259999999999996,28.4,45.4,15.4
2018-03-19,DEN,0,141.0,-8.0,0.46,0.474,23.0,46.0,14.0,1000,114.4,5.2,0.4768,0.38320000000000004,27.4,45.0,13.2
2018-03-21,DEN,0,135.0,33.0,0.614,0.571,34.0,45.0,19.0,1000,117.6,1.8,0.4676,0.38120000000000004,26.0,47.0,13.6
2018-03-23,DEN,0,108.0,8.0,0.435,0.5,25.0,38.0,10.0,1000,118.6,3.2,0.4779999999999999,0.4144,25.2,45.8,15.8
2018-03-26,DEN,0,104.0,-19.0,0.429,0.344,27.0,37.0,17.0,1000,119.6,6.6,0.4766,0.44939999999999997,25.0,44.6,13.8
2018-03-27,DEN,0,110.0,-4.0,0.472,0.433,26.0,40.0,13.0,1000,116.4,1.4,0.4612,0.4324,25.2,43.0,14.0
2018-03-30,DEN,0,126.0,1.0,0.521,0.333,27.0,58.0,15.0,1000,119.6,2.0,0.48200000000000004,0.46440000000000003,27.0,41.2,14.6
2018-04-01,DEN,1,128.0,3.0,0.444,0.306,27.0,57.0,17.0,1000,116.6,3.8,0.49420000000000003,0.43620000000000003,27.8,43.6,14.8
2018-04-03,DEN,1,107.0,3.0,0.461,0.313,31.0,49.0,16.0,1000,115.2,-2.2,0.46020000000000005,0.3832,26.4,46.0,14.4
2018-04-05,DEN,1,100.0,4.0,0.393,0.306,21.0,47.0,11.0,1000,115.0,-3.2,0.4654,0.3458,27.6,48.2,15.6
2018-04-07,DEN,0,134.0,19.0,0.624,0.414,36.0,33.0,8.0,1000,114.2,1.4,0.45820000000000005,0.3382,26.4,50.2,14.4
2018-04-09,DEN,1,88.0,6.0,0.373,0.231,22.0,52.0,12.0,1000,119.0,6.0,0.48860000000000003,0.33440000000000003,28.4,48.8,13.4
2018-04-11,DEN,0,106.0,-6.0,0.456,0.406,19.0,47.0,15.0,1000,111.4,7.0,0.45899999999999996,0.31399999999999995,27.4,47.6,12.8
2018-10-17,DEN,0,107.0,9.0,0.379,0.333,20.0,56.0,11.0,1000,107.0,5.2,0.4614,0.33399999999999996,25.8,45.6,12.4
2018-10-20,DEN,1,119.0,28.0,0.506,0.321,28.0,54.0,18.0,1000,107.0,6.4,0.445,0.33799999999999997,23.6,47.0,11.4
2018-10-21,DEN,1,100.0,2.0,0.407,0.188,21.0,47.0,10.0,1000,110.8,11.2,0.4676,0.341,25.0,48.4,12.8
2018-10-23,DEN,1,126.0,14.0,0.515,0.367,31.0,49.0,12.0,1000,104.0,7.8,0.4242,0.29579999999999995,22.0,51.2,13.2
2018-10-25,DEN,0,114.0,-7.0,0.5,0.261,22.0,44.0,19.0,1000,111.6,9.4,0.4526,0.323,23.8,50.6,13.2
2018-10-29,DEN,1,116.0,5.0,0.452,0.314,28.0,41.0,13.0,1000,113.2,9.2,0.4614,0.29400000000000004,24.4,50.0,14.0
2018-10-31,DEN,0,108.0,1.0,0.455,0.269,24.0,56.0,16.0,1000,115.0,8.4,0.476,0.2902,26.0,47.0,14.4
2018-11-01,DEN,0,110.0,19.0,0.482,0.385,22.0,44.0,12.0,1000,112.8,3.0,0.46579999999999994,0.2798,25.2,47.4,14.0
2018-11-03,DEN,1,103.0,15.0,0.494,0.321,32.0,48.0,17.0,1000,114.8,6.4,0.4808,0.31920000000000004,25.4,46.8,14.4
2018-11-05,DEN,1,115.0,8.0,0.456,0.382,25.0,47.0,13.0,1000,110.2,6.6,0.4766,0.31,25.6,46.6,15.4
2018-11-07,DEN,0,87.0,-2.0,0.39,0.25,19.0,41.0,19.0,1000,110.4,9.6,0.4678,0.3342,26.2,47.2,14.2
2018-11-09,DEN,1,110.0,-2.0,0.46,0.278,20.0,54.0,13.0,1000,104.6,8.2,0.4554,0.3214,24.4,47.2,15.4
2018-11-11,DEN,1,114.0,-7.0,0.461,0.474,27.0,39.0,10.0,1000,105.0,7.6,0.45640000000000003,0.32320000000000004,23.6,46.8,14.8
2018-11-13,DEN,1,99.0,-10.0,0.5,0.44,27.0,31.0,16.0,1000,105.8,2.4,0.45220000000000005,0.341,24.6,45.8,14.4
2018-11-15,DEN,1,138.0,45.0,0.564,0.419,34.0,56.0,15.0,1000,105.0,-2.6,0.45339999999999997,0.3648,23.6,42.4,14.2
2018-11-17,DEN,0,115.0,-10.0,0.484,0.385,30.0,43.0,13.0,1000,109.6,4.8,0.475,0.3722,25.4,44.2,14.6
2018-11-19,DEN,0,98.0,-6.0,0.426,0.293,30.0,43.0,18.0,1000,115.2,3.2,0.49379999999999996,0.3992,27.6,44.6,13.4
2018-11-21,DEN,0,103.0,2.0,0.472,0.4,29.0,40.0,14.0,1000,112.8,2.4,0.487,0.4022,29.6,42.4,14.4
2018-11-23,DEN,1,112.0,25.0,0.473,0.321,33.0,51.0,11.0,1000,110.6,4.2,0.48919999999999997,0.38739999999999997,30.0,42.6,15.2
2018-11-24,DEN,0,105.0,7.0,0.411,0.333,26.0,54.0,18.0,1000,113.2,11.2,0.4837999999999999,0.36360000000000003,31.2,46.6,14.2
2018-11-27,DEN,1,117.0,32.0,0.485,0.36,28.0,60.0,12.0,1000,106.6,3.6,0.4532,0.3464,29.6,46.2,14.8
2018-11-30,DEN,0,113.0,1.0,0.46,0.467,28.0,41.0,12.0,1000,107.0,12.0,0.45339999999999997,0.3414,29.2,49.6,14.6
2018-12-03,DEN,0,106.0,3.0,0.449,0.393,32.0,49.0,20.0,1000,110.0,13.4,0.46020000000000005,0.3762,28.8,49.2,13.4
2018-12-05,DEN,0,124.0,6.0,0.549,0.579,34.0,43.0,10.0,1000,110.6,13.6,0.4556,0.37479999999999997,29.4,51.0,14.6
2018-12-07,DEN,0,107.0,-6.0,0.386,0.229,24.0,55.0,9.0,1000,113.0,9.8,0.4708,0.42639999999999995,29.6,49.4,14.4
2018-12-08,DEN,0,98.0,-8.0,0.371,0.25,28.0,48.0,15.0,1000,113.4,7.2,0.46579999999999994,0.4056,29.2,49.6,12.6
2018-12-10,DEN,1,105.0,6.0,0.506,0.321,22.0,40.0,14.0,1000,109.6,-0.8,0.44299999999999995,0.38360000000000005,29.2,47.2,13.2
2018-12-14,DEN,1,109.0,11.0,0.506,0.324,29.0,48.0,20.0,1000,108.0,0.2,0.45220000000000005,0.3544,28.0,47.0,13.6
2018-12-16,DEN,1,95.0,9.0,0.424,0.333,21.0,44.0,9.0,1000,108.6,1.8,0.4636,0.3406,27.4,46.8,13.6
2018-12-18,DEN,1,126.0,8.0,0.556,0.414,33.0,47.0,16.0,1000,102.8,2.4,0.4386,0.2914,24.8,47.0,13.4
2018-12-22,DEN,0,111.0,-21.0,0.423,0.29,21.0,37.0,9.0,1000,106.6,5.2,0.4726,0.32839999999999997,26.6,45.4,14.8
2018-12-26,DEN,0,103.0,-8.0,0.389,0.45,29.0,47.0,13.0,1000,109.2,2.6,0.483,0.3364,25.2,43.2,13.6
2018-12-28,DEN,1,102.0,3.0,0.459,0.345,29.0,52.0,20.0,1000,108.8,-0.2,0.4596,0.36219999999999997,26.6,44.6,13.4
2018-12-29,DEN,0,122.0,4.0,0.553,0.514,31.0,40.0,21.0,1000,107.4,-1.8,0.4502,0.36639999999999995,26.6,45.4,13.4
2019-01-01,DEN,1,115.0,7.0,0.463,0.353,36.0,53.0,9.0,1000,112.8,-2.8,0.476,0.40259999999999996,28.6,44.6,15.8
2019-01-03,DEN,0,117.0,4.0,0.461,0.359,24.0,54.0,14.0,1000,110.6,-3.0,0.4574,0.39039999999999997,29.2,45.8,14.4
2019-01-05,DEN,1,123.0,13.0,0.461,0.359,30.0,46.0,8.0,1000,111.8,2.0,0.465,0.4042,29.8,49.2,15.4
2019-01-07,DEN,0,113.0,-12.0,0.473,0.241,26.0,46.0,14.0,1000,115.8,6.2,0.47940000000000005,0.386,30.0,49.0,14.4
2019-01-08,DEN,0,103.0,4.0,0.471,0.333,32.0,50.0,16.0,1000,118.0,3.2,0.4822,0.3652,29.4,47.8,13.2
2019-01-10,DEN,1,121.0,21.0,0.505,0.393,29.0,53.0,9.0,1000,114.2,3.2,0.46580000000000005,0.329,29.6,49.8,12.2
2019-01-12,DEN,0,93.0,-9.0,0.386,0.323,25.0,50.0,17.0,1000,115.4,6.0,0.4742,0.337,28.2,49.8,12.2
2019-01-13,DEN,1,116.0,3.0,0.556,0.409,21.0,35.0,12.0,1000,110.6,3.4,0.45920000000000005,0.3298,28.4,49.0,12.8
2019-01-15,DEN,1,111.0,-31.0,0.457,0.412,30.0,36.0,8.0,1000,109.2,1.4,0.4782,0.3398,26.6,46.8,13.6
2019-01-17,DEN,1,135.0,30.0,0.521,0.5,34.0,45.0,7.0,1000,108.8,-2.4,0.475,0.374,27.4,44.8,12.4
2019-01-19,DEN,1,124.0,22.0,0.562,0.405,33.0,43.0,12.0,1000,115.2,2.8,0.48500000000000004,0.4074,27.8,43.8,10.6
2019-01-23,DEN,0,108.0,-6.0,0.477,0.296,20.0,50.0,16.0,1000,115.8,3.0,0.49640000000000006,0.4098,28.6,41.8,11.2
2019-01-25,DEN,1,132.0,37.0,0.5,0.417,26.0,57.0,12.0,1000,118.8,3.6,0.5146,0.4044,27.6,41.8,11.0
2019-01-26,DEN,1,126.0,16.0,0.511,0.333,27.0,51.0,11.0,1000,122.0,10.4,0.5034,0.40599999999999997,28.6,46.2,11.0
2019-01-28,DEN,0,95.0,3.0,0.44,0.222,17.0,37.0,15.0,1000,125.0,19.8,0.5142,0.3902,28.0,49.2,11.6
2019-01-30,DEN,0,105.0,6.0,0.472,0.3,31.0,43.0,10.0,1000,117.0,14.4,0.49799999999999994,0.3346,24.6,47.6,13.2
2019-02-01,DEN,1,136.0,14.0,0.622,0.452,37.0,36.0,8.0,1000,113.2,11.2,0.48,0.3136,24.2,47.6,12.8
2019-02-02,DEN,0,107.0,1.0,0.472,0.394,29.0,48.0,10.0,1000,118.8,15.2,0.509,0.3448,27.6,44.8,11.2
2019-02-04,DEN,0,103.0,-26.0,0.446,0.321,28.0,32.0,14.0,1000,113.8,8.0,0.5034000000000001,0.34019999999999995,28.2,43.0,10.8
2019-02-06,DEN,0,130.0,-5.0,0.505,0.371,32.0,48.0,13.0,1000,109.2,-0.4,0.4904,0.3378,28.4,39.2,11.4
2019-02-08,DEN,0,110.0,-7.0,0.489,0.231,35.0,40.0,13.0,1000,116.2,-2.0,0.5034000000000001,0.36760000000000004,31.4,41.4,11.0
2019-02-11,DEN,1,103.0,16.0,0.427,0.432,27.0,45.0,15.0,1000,117.2,-4.6,0.5068,0.3538,32.2,40.8,11.6
2019-02-13,DEN,1,120.0,2.0,0.455,0.258,26.0,53.0,14.0,1000,110.6,-4.2,0.4678,0.3498,30.2,42.6,13.0
2019-02-22,DEN,0,114.0,10.0,0.408,0.378,32.0,63.0,13.0,1000,113.2,-4.0,0.46440000000000003,0.3226,29.6,43.6,13.8
2019-02-24,DEN,1,123.0,27.0,0.518,0.353,30.0,56.0,23.0,1000,115.4,3.2,0.45680000000000004,0.33399999999999996,30.4,49.8,13.6
2019-02-26,DEN,1,121.0,9.0,0.466,0.464,28.0,47.0,18.0,1000,114.0,9.6,0.4593999999999999,0.33039999999999997,30.0,51.4,15.6
2019-02-28,DEN,1,104.0,-7.0,0.404,0.28,25.0,55.0,13.0,1000,116.2,12.8,0.4548,0.377,28.6,52.8,16.6
2019-03-02,DEN,1,112.0,-8.0,0.424,0.281,25.0,44.0,16.0,1000,116.4,8.2,0.4502,0.34659999999999996,28.2,54.8,16.2
2019-03-04,DEN,0,103.0,-1.0,0.432,0.425,27.0,43.0,13.0,1000,114.8,6.2,0.44399999999999995,0.35120000000000007,28.0,53.0,16.6
2019-03-06,DEN,0,115.0,16.0,0.459,0.31,33.0,55.0,8.0,1000,112.6,4.0,0.44880000000000003,0.3606,27.0,49.0,16.6
2019-03-08,DEN,0,105.0,-17.0,0.379,0.364,21.0,46.0,19.0,1000,111.0,1.8,0.437,0.352,27.6,48.8,13.6
2019-03-12,DEN,1,133.0,26.0,0.6,0.6,40.0,36.0,14.0,1000,107.8,-3.4,0.4196,0.332,26.2,48.6,13.8
2019-03-14,DEN,1,100.0,1.0,0.481,0.276,27.0,44.0,11.0,1000,113.6,3.2,0.4588,0.396,29.2,44.8,14.0
2019-03-16,DEN,1,102.0,2.0,0.476,0.289,27.0,39.0,11.0,1000,111.2,5.0,0.4702,0.39499999999999996,29.6,44.8,13.0
2019-03-18,DEN,0,114.0,9.0,0.489,0.359,29.0,51.0,19.0,1000,111.0,5.6,0.479,0.36779999999999996,29.6,44.0,12.6
2019-03-21,DEN,0,113.0,5.0,0.529,0.467,30.0,40.0,8.0,1000,110.8,4.2,0.485,0.3776,28.8,43.2,14.8
2019-03-22,DEN,0,111.0,18.0,0.417,0.395,24.0,62.0,9.0,1000,112.4,8.6,0.515,0.3982,30.6,42.0,12.6
2019-03-24,DEN,0,88.0,-36.0,0.355,0.241,21.0,41.0,17.0,1000,108.0,7.0,0.4784,0.3572,27.4,47.2,11.6
2019-03-26,DEN,1,95.0,3.0,0.425,0.259,22.0,56.0,14.0,1000,105.6,-0.4,0.4532,0.35019999999999996,26.2,46.6,12.8
2019-03-28,DEN,0,85.0,-27.0,0.369,0.167,22.0,38.0,15.0,1000,104.2,-0.2,0.44299999999999995,0.3442,25.2,50.0,13.4
2019-03-29,DEN,0,115.0,10.0,0.565,0.424,30.0,39.0,13.0,1000,98.4,-7.4,0.41900000000000004,0.3058,23.8,47.4,12.6
2019-03-31,DEN,1,90.0,-5.0,0.376,0.194,18.0,57.0,11.0,1000,98.8,-6.4,0.42619999999999997,0.2972,23.8,47.2,13.6
2019-04-02,DEN,0,102.0,-14.0,0.375,0.233,23.0,40.0,16.0,1000,94.6,-11.0,0.418,0.257,22.6,46.2,14.0
2019-04-03,DEN,1,113.0,28.0,0.54,0.364,41.0,47.0,15.0,1000,97.4,-6.6,0.422,0.2554,23.0,46.0,13.8
2019-04-05,DEN,1,119.0,9.0,0.512,0.259,27.0,39.0,10.0,1000,101.0,-1.6,0.445,0.27640000000000003,26.8,44.2,14.0
2019-04-07,DEN,0,108.0,-7.0,0.442,0.394,24.0,42.0,11.0,1000,107.8,5.6,0.47359999999999997,0.2948,27.8,44.4,13.0
2019-04-09,DEN,0,108.0,-10.0,0.466,0.48,24.0,31.0,7.0,1000,106.4,2.2,0.449,0.2888,26.6,45.0,12.6
2019-04-10,DEN,1,99.0,4.0,0.448,0.303,23.0,53.0,13.0,1000,110.0,1.2,0.46699999999999997,0.346,27.8,39.8,11.8
2019-04-13,DEN,1,96.0,-5.0,0.42,0.214,25.0,46.0,10.0,1000,109.4,4.8,0.4816,0.36,27.8,42.4,11.2
2019-04-16,DEN,1,114.0,9.0,0.483,0.417,29.0,41.0,6.0,1000,106.0,-1.8,0.45760000000000006,0.32999999999999996,24.6,42.2,10.2
2019-04-18,DEN,0,108.0,-10.0,0.519,0.517,31.0,37.0,13.0,1000,105.0,-1.8,0.4518,0.3616,25.0,42.6,9.4
2019-04-20,DEN,0,117.0,14.0,0.449,0.484,25.0,45.0,8.0,1000,105.0,-2.4,0.46720000000000006,0.3862,26.4,41.6,9.8
2019-04-23,DEN,1,108.0,18.0,0.5,0.424,25.0,49.0,14.0,1000,106.8,2.4,0.4638,0.387,26.6,44.4,10.0
2019-04-25,DEN,0,103.0,-17.0,0.458,0.25,26.0,37.0,7.0,1000,108.6,5.2,0.4742,0.4112,27.0,43.6,10.2
2019-04-27,DEN,1,90.0,4.0,0.398,0.1,21.0,53.0,6.0,1000,110.0,2.8,0.48179999999999995,0.4184,27.2,41.8,9.6
2019-04-29,DEN,1,121.0,8.0,0.506,0.414,22.0,34.0,13.0,1000,105.2,1.8,0.4648,0.35500000000000004,25.6,44.2,9.6
2019-05-01,DEN,1,90.0,-7.0,0.347,0.207,20.0,58.0,9.0,1000,107.8,5.4,0.4622,0.3344,23.8,43.6,9.6
